Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Dominic,Plot Clip: Bubble,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:31:18,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2056,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":26209,""mediaOffsetMs"":23954},{""eventType"":""stopped"",""sessionOffsetMs"":28591,""mediaOffsetMs"":24045}]"
Dominic,RRR_hook_03_16x9,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:31:17,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1796,""mediaOffsetMs"":0}]"
Dominic,Trailer: Operation Mincemeat,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:31:15,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2447,""mediaOffsetMs"":0}]"
Dominic,Season 1 Trailer: Rhythm + Flow France,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:31:11,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2751,""mediaOffsetMs"":0}]"
Dominic,Teaser 2: The Royal Treatment,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:31:06,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2891,""mediaOffsetMs"":0}]"
Dominic,Cliffhanger Clip: White Hot: The Rise & Fall of Abercrombie & Fitch,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2660,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14363,""mediaOffsetMs"":11511},{""eventType"":""stopped"",""sessionOffsetMs"":16769,""mediaOffsetMs"":11512}]"
Dominic,Trailer: Taylor Tomlinson: Look At You,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:48,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2880,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":3110,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":4861,""mediaOffsetMs"":91}]"
Dominic,Season 1 Teaser 1: Human Resources,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:42,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2591,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6160,""mediaOffsetMs"":3128},{""eventType"":""stopped"",""sessionOffsetMs"":8581,""mediaOffsetMs"":3222}]"
Dominic,Lucifer: Season 4 (Franchise Trailer),Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:35,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2681,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7337,""mediaOffsetMs"":4347},{""eventType"":""stopped"",""sessionOffsetMs"":9710,""mediaOffsetMs"":4439}]"
Dominic,Season 5 Cliffhanger Clip: The Last Kingdom,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:32,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2730,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3392,""mediaOffsetMs"":495},{""eventType"":""stopped"",""sessionOffsetMs"":5763,""mediaOffsetMs"":578}]"
Dominic,Season 2 Cliffhanger Clip: The World's Most Amazing Vacation Rentals,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:30,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2367,""mediaOffsetMs"":0}]"
Dominic,Season 1 Main Character Intro Clip: Vikings: Valhalla,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:24,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2520,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6357,""mediaOffsetMs"":3560},{""eventType"":""stopped"",""sessionOffsetMs"":8700,""mediaOffsetMs"":3627}]"
Dominic,Season 4 Cliffhanger Clip: Cobra Kai,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:22,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2798,""mediaOffsetMs"":0}]"
Dominic,Trailer: Baby Fever,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:16,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2603,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":5907,""mediaOffsetMs"":3000},{""eventType"":""stopped"",""sessionOffsetMs"":8318,""mediaOffsetMs"":3065}]"
Dominic,Trailer: Baby Fever,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:13,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3089,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":3358,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":5326,""mediaOffsetMs"":146}]"
Dominic,Season 1 Trailer: All of Us Are Dead,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:30:09,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2362,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":3082,""mediaOffsetMs"":750},{""eventType"":""stopped"",""sessionOffsetMs"":5540,""mediaOffsetMs"":271}]"
Dominic,Season 1 Genre Specific Moment Clip: Pretty Smart,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:29:07,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2449,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":61369,""mediaOffsetMs"":58379}]"
Dominic,Season 7 Plot Clip: Grace and Frankie,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:29:04,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2666,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2814,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4657,""mediaOffsetMs"":70}]"
Dominic,Trailer: Bill Burr Presents: Friends Who Kill,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:29:01,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":1919,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":2042,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3834,""mediaOffsetMs"":49}]"
Dominic,Trailer: Bill Burr Presents: Friends Who Kill,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:58,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2461,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":2647,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4411,""mediaOffsetMs"":85}]"
Dominic,After Life: Season 1 (Trailer),Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:54,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2941,""mediaOffsetMs"":0}]"
Dominic,Season 2 Character Intro Clip: Love on the Spectrum,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3207,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4035,""mediaOffsetMs"":840},{""eventType"":""stopped"",""sessionOffsetMs"":6392,""mediaOffsetMs"":650}]"
Dominic,Season 1 Teaser 2: Arcane,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:48,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3444,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3614,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":5766,""mediaOffsetMs"":16}]"
Dominic,Teaser 1: Don't Look Up,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:44,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3215,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3482,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":5847,""mediaOffsetMs"":115}]"
Dominic,Trailer: The 7 Lives of Lea,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:42,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2489,""mediaOffsetMs"":0}]"
Dominic,Season 3 Moment of High Emotion Clip: Lost in Space,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:38,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2261,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2667,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":5134,""mediaOffsetMs"":69}]"
Dominic,Season 5 Informative Clip: Somebody Feed Phil,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:29,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2709,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3960,""mediaOffsetMs"":1251},{""eventType"":""stopped"",""sessionOffsetMs"":6426,""mediaOffsetMs"":1161}]"
Dominic,Selling Sunset (Trailer),Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:25,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2837,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4560,""mediaOffsetMs"":1501},{""eventType"":""stopped"",""sessionOffsetMs"":6964,""mediaOffsetMs"":1552}]"
Dominic,Atypical: Season 2 (Trailer),Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:21,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":916},{""eventType"":""playing"",""sessionOffsetMs"":2502,""mediaOffsetMs"":916},{""eventType"":""paused"",""sessionOffsetMs"":3774,""mediaOffsetMs"":1251},{""eventType"":""stopped"",""sessionOffsetMs"":6176,""mediaOffsetMs"":1068}]"
Dominic,Trailer: Along for the Ride,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:14,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3014,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":3160,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4817,""mediaOffsetMs"":49}]"
Dominic,Season 6 Trailer: Peaky Blinders,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:28:03,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2402,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":11019,""mediaOffsetMs"":8513},{""eventType"":""stopped"",""sessionOffsetMs"":13424,""mediaOffsetMs"":8527}]"
Dominic,Season 4 Part 2 Genre Specific Moment Clip: Ozark,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:27:59,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2577,""mediaOffsetMs"":0}]"
Dominic,Season 3 Trailer: My Next Guest Needs No Introduction With David Letterman,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:27:55,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2919,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3192,""mediaOffsetMs"":250},{""eventType"":""stopped"",""sessionOffsetMs"":5128,""mediaOffsetMs"":150}]"
Dominic,Main Character Intro Clip: A Perfect Pairing,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:27:50,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2490,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5032,""mediaOffsetMs"":2500},{""eventType"":""stopped"",""sessionOffsetMs"":7390,""mediaOffsetMs"":2350}]"
Dominic,Trailer 2: Stranger Things 4,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:27:40,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2803,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":4075,""mediaOffsetMs"":1251},{""eventType"":""stopped"",""sessionOffsetMs"":6569,""mediaOffsetMs"":1043}]"
Dominic,Season 1 Main Character Intro Clip: Surviving Summer,Hisense  MSD6886 6.0 2G UHD Android TV Smart TV,2022-06-12 23:27:15,US,"[{""eventType"":""start"",""sessionOffsetMs"":23435,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":24657,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":25918,""mediaOffsetMs"":1160},{""eventType"":""stopped"",""sessionOffsetMs"":27414,""mediaOffsetMs"":1278}]"
Dominic,"Meltdown: Three Mile Island: Limited Series: ""The Accident""",TCL Malone DV Smart TV,2022-06-12 00:56:35,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1470,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":13381,""mediaOffsetMs"":12012},{""eventType"":""playing"",""sessionOffsetMs"":17387,""mediaOffsetMs"":16016},{""eventType"":""playing"",""sessionOffsetMs"":21379,""mediaOffsetMs"":20020},{""eventType"":""playing"",""sessionOffsetMs"":25375,""mediaOffsetMs"":24024},{""eventType"":""playing"",""sessionOffsetMs"":29375,""mediaOffsetMs"":28028},{""eventType"":""playing"",""sessionOffsetMs"":81441,""mediaOffsetMs"":80080},{""eventType"":""playing"",""sessionOffsetMs"":89441,""mediaOffsetMs"":88088},{""eventType"":""playing"",""sessionOffsetMs"":105451,""mediaOffsetMs"":104104},{""eventType"":""playing"",""sessionOffsetMs"":109466,""mediaOffsetMs"":108108},{""eventType"":""paused"",""sessionOffsetMs"":228480,""mediaOffsetMs"":226891},{""eventType"":""stopped"",""sessionOffsetMs"":646842,""mediaOffsetMs"":226900}]"
Dominic,Season 1 High Context Clip: Meltdown: Three Mile Island,TCL Malone DV Smart TV,2022-06-12 00:56:17,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3106,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":19959,""mediaOffsetMs"":16907},{""eventType"":""stopped"",""sessionOffsetMs"":21559,""mediaOffsetMs"":16967}]"
Dominic,Season 6 Character Intro Clip: Queer Eye,TCL Malone DV Smart TV,2022-06-12 00:56:14,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4154,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4289,""mediaOffsetMs"":253},{""eventType"":""stopped"",""sessionOffsetMs"":6210,""mediaOffsetMs"":94}]"
Dominic,Season 1 High Context Clip: Meltdown: Three Mile Island,TCL Malone DV Smart TV,2022-06-12 00:56:11,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2880,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3077,""mediaOffsetMs"":252},{""eventType"":""stopped"",""sessionOffsetMs"":4987,""mediaOffsetMs"":102}]"
Dominic,Season 6 Character Intro Clip: Queer Eye,TCL Malone DV Smart TV,2022-06-12 00:56:04,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2463,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7463,""mediaOffsetMs"":4959},{""eventType"":""stopped"",""sessionOffsetMs"":9943,""mediaOffsetMs"":4748}]"
Dominic,Season 3 Character Intro Clip: Too Hot to Handle,TCL Malone DV Smart TV,2022-06-12 00:55:56,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1524,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6388,""mediaOffsetMs"":4747},{""eventType"":""stopped"",""sessionOffsetMs"":8717,""mediaOffsetMs"":4750}]"
Dominic,Season 3 Character Intro Clip: Too Hot to Handle,TCL Malone DV Smart TV,2022-06-12 00:55:53,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2624,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3157,""mediaOffsetMs"":582},{""eventType"":""stopped"",""sessionOffsetMs"":5465,""mediaOffsetMs"":374}]"
Dominic,Season 1 Hook Clip 4: Outer Banks,TCL Malone DV Smart TV,2022-06-12 00:55:49,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2532,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3626,""mediaOffsetMs"":1149},{""eventType"":""stopped"",""sessionOffsetMs"":6038,""mediaOffsetMs"":935}]"
Dominic,Cliffhanger Clip: Stranger Things 4,TCL Malone DV Smart TV,2022-06-12 00:55:47,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2492,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2620,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4009,""mediaOffsetMs"":118}]"
Dominic,Season 1 Cliffhanger Clip: Is It Cake?,TCL Malone DV Smart TV,2022-06-12 00:55:45,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2381,""mediaOffsetMs"":0}]"
Dominic,Trailer: Interceptor,TCL Malone DV Smart TV,2022-06-12 00:55:36,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2851,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":5434,""mediaOffsetMs"":2499},{""eventType"":""stopped"",""sessionOffsetMs"":8235,""mediaOffsetMs"":2521}]"
Dominic,Season 1 Trailer: The Umbrella Academy,TCL Malone DV Smart TV,2022-06-12 00:55:30,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2647,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6140,""mediaOffsetMs"":3497},{""eventType"":""stopped"",""sessionOffsetMs"":8469,""mediaOffsetMs"":3520}]"
Dominic,Season 1 High Context Clip: Bullsh*t The Gameshow,TCL Malone DV Smart TV,2022-06-12 00:55:27,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2576,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2696,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4076,""mediaOffsetMs"":111}]"
Dominic,Teaser: Inventing Anna,TCL Malone DV Smart TV,2022-06-12 00:55:26,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1684,""mediaOffsetMs"":0}]"
Dominic,Season 7 Trailer: Grace and Frankie,TCL Malone DV Smart TV,2022-06-12 00:55:24,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2645,""mediaOffsetMs"":0}]"
Dominic,Season 2 Cliffhanger Clip: Floor Is Lava,TCL Malone DV Smart TV,2022-06-12 00:55:19,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2613,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5408,""mediaOffsetMs"":2645},{""eventType"":""stopped"",""sessionOffsetMs"":7780,""mediaOffsetMs"":2732}]"
